report_date,cert,total_assets,borrowings
2023-12-31,16177.0,543.0,0.0
2023-12-31,1908.0,482.0,0.0
2023-12-31,14730.0,1741.0,-604.0
2023-12-31,17509.0,4258.0,-2020.0
2023-12-31,8738.0,437.0,0.0
2023-12-31,18431.0,1535.0,-421.0
2023-12-31,8840.0,124.0,0.0
2023-12-31,22340.0,741.0,0.0
2023-12-31,5557.0,381.0,0.0
2023-12-31,876.0,212.0,-204.0
2023-12-31,10831.0,329.0,0.0
2023-12-31,23620.0,17613.0,-522.0
2023-12-31,231.0,873.0,-55.0
2023-12-31,29577.0,63.0,-1696.0
2023-12-31,77.0,1729.0,0.0
2023-12-31,16032.0,7125.0,0.0
2023-12-31,4770.0,82.0,0.0
2023-12-31,4111.0,194.0,0.0
2023-12-31,18109.0,472.0,0.0
2023-12-31,90190.0,2923.0,0.0
2023-12-31,8772.0,521.0,-16.0
2023-12-31,4774.0,187.0,0.0
2023-12-31,90191.0,3892.0,0.0
2023-12-31,31628.0,454359.0,-6862.0
2023-12-31,5247.0,1520.0,0.0
2023-12-31,28635.0,536.0,0.0
2023-12-31,19795.0,2397.0,0.0
2023-12-31,10169.0,762.0,0.0
2023-12-31,5564.0,80.0,0.0
2023-12-31,17193.0,564.0,-125.0
2023-12-31,4778.0,253.0,0.0
2023-12-31,19590.0,563.0,0.0
2023-12-31,1720.0,3046.0,0.0
2023-12-31,8021.0,8418.0,-9831.0
2023-12-31,8205.0,713.0,0.0
2023-12-31,19573.0,20459.0,-18.0
2023-12-31,11358.0,381.0,0.0
2023-12-31,1547.0,222.0,0.0
2023-12-31,6989.0,39679.0,-52329.0
2023-12-31,4432.0,2438.0,0.0
2023-12-31,15101.0,560.0,0.0
2023-12-31,28677.0,41.0,0.0
2023-12-31,12010.0,107962.0,30.0
2023-12-31,877.0,26.0,0.0
2023-12-31,14836.0,2058.0,-306.0
2023-12-31,15801.0,192.0,-421.0
2023-12-31,13025.0,2753.0,-2481.0
2023-12-31,16906.0,39.0,0.0
2023-12-31,951.0,74.0,-481.0
2023-12-31,12258.0,1132.0,0.0
2023-12-31,28701.0,2947.0,0.0
2023-12-31,30707.0,48.0,0.0
2023-12-31,32277.0,80.0,0.0
2023-12-31,16788.0,193.0,0.0
2023-12-31,3770.0,87.0,-5.0
2023-12-31,19850.0,7094.0,0.0
2023-12-31,10918.0,1833.0,-331.0
2023-12-31,27643.0,381.0,-26.0
2023-12-31,9746.0,532.0,0.0
2023-12-31,5285.0,5604.0,0.0
2023-12-31,22738.0,2153.0,0.0
2023-12-31,10214.0,7688.0,-4103.0
2023-12-31,3832.0,305906.0,-6265.0
2023-12-31,14316.0,123.0,0.0
2023-12-31,8760.0,584.0,-10.0
2023-12-31,9336.0,141.0,0.0
2023-12-31,30722.0,541.0,0.0
2023-12-31,5432.0,1465.0,595.0
2023-12-31,29691.0,113.0,7.0
2023-12-31,3777.0,3399.0,0.0
2023-12-31,24211.0,426.0,0.0
2023-12-31,4792.0,52.0,0.0
2023-12-31,11492.0,6495.0,-178.0
2023-12-31,5685.0,1021.0,-1024.0
2023-12-31,13430.0,570.0,-132.0
2023-12-31,913.0,273362.0,-169495.0
2023-12-31,281.0,14.0,4.0
2023-12-31,29708.0,23056.0,1362.0
2023-12-31,22090.0,1120.0,0.0
2023-12-31,18378.0,107.0,30.0
2023-12-31,7613.0,3458.0,0.0
2023-12-31,11759.0,128.0,0.0
2023-12-31,11112.0,8752.0,-253.0
2023-12-31,27677.0,27720.0,0.0
2023-12-31,27686.0,294.0,0.0
2023-12-31,11782.0,62.0,0.0
2023-12-31,737.0,748.0,-2.0
2023-12-31,9337.0,779.0,-38.0
2023-12-31,21591.0,12242.0,0.0
2023-12-31,5969.0,23674.0,-891.0
2023-12-31,6862.0,4088.0,-2884.0
2023-12-31,623.0,82000.0,0.0
2023-12-31,4444.0,1180.0,-4.0
2023-12-31,16307.0,2066.0,-181.0
2023-12-31,11417.0,86.0,-204.0
2023-12-31,18609.0,18404.0,-76.0
2023-12-31,7614.0,637.0,0.0
2023-12-31,24498.0,116.0,0.0
2023-12-31,25122.0,350.0,0.0
2023-12-31,15019.0,79667.0,0.0
2023-12-31,10168.0,1479.0,0.0
2023-12-31,21227.0,1249.0,-855.0
2023-12-31,18454.0,9.0,0.0
2023-12-31,10644.0,29.0,0.0
2023-12-31,27723.0,48.0,0.0
2023-12-31,14914.0,1208.0,0.0
2023-12-31,2241.0,2356.0,-358.0
2023-12-31,29774.0,12.0,-11.0
2023-12-31,5280.0,1289.0,-12.0
2023-12-31,5956.0,6632.0,-2488.0
2023-12-31,12857.0,621.0,0.0
2023-12-31,29782.0,315.0,-116.0
2023-12-31,31823.0,220.0,0.0
2023-12-31,1609.0,191.0,-4.0
2023-12-31,352.0,585.0,0.0
2023-12-31,19742.0,3270.0,0.0
2023-12-31,22918.0,56948.0,0.0
2023-12-31,15415.0,511.0,0.0
2023-12-31,15362.0,138.0,0.0
2023-12-31,14772.0,248.0,0.0
2023-12-31,9035.0,361.0,-68.0
2023-12-31,16410.0,1116.0,0.0
2023-12-31,8867.0,1200.0,0.0
2023-12-31,23123.0,3278.0,-260.0
2023-12-31,18463.0,38.0,0.0
2023-12-31,10816.0,17.0,0.0
2023-12-31,1869.0,1175.0,0.0
2023-12-31,3113.0,597.0,-43.0
2023-12-31,9189.0,96.0,0.0
2023-12-31,29835.0,145.0,0.0
2023-12-31,19836.0,755.0,0.0
2023-12-31,19212.0,3903.0,0.0
2023-12-31,29839.0,441.0,-4.0
2023-12-31,9529.0,1418.0,0.0
2023-12-31,31406.0,397.0,0.0
2023-12-31,28288.0,257.0,0.0
2023-12-31,15651.0,336.0,0.0
2023-12-31,11181.0,454.0,0.0
2023-12-31,9396.0,638005.0,863.0
2023-12-31,21843.0,13795.0,-1709.0
2023-12-31,14355.0,258.0,0.0
2023-12-31,18858.0,199.0,0.0
2023-12-31,25679.0,15346.0,0.0
2023-12-31,30220.0,210.0,0.0
2023-12-31,1781.0,702.0,0.0
2023-12-31,19559.0,26607.0,0.0
2023-12-31,12368.0,723000.0,-5000.0
2023-12-31,14904.0,271.0,-43.0
2023-12-31,14779.0,729.0,-175.0
2023-12-31,11317.0,267.0,0.0
2023-12-31,35274.0,10532.0,-649.0
2023-12-31,9123.0,21857.0,0.0
2023-12-31,4702.0,8744.0,-1704.0
2023-12-31,7018.0,1641.0,-597.0
2023-12-31,10307.0,7980.0,-5386.0
2023-12-31,8506.0,3493.0,240.0
2023-12-31,28302.0,118.0,0.0
2023-12-31,6088.0,35.0,-6.0
2023-12-31,11702.0,643.0,-160.0
2023-12-31,3701.0,3495.0,-524.0
2023-12-31,18724.0,1.0,0.0
2023-12-31,15237.0,160.0,0.0
2023-12-31,10248.0,29214.0,0.0
2023-12-31,9385.0,306.0,0.0
2023-12-31,7025.0,623.0,0.0
2023-12-31,11035.0,37147.0,0.0
2023-12-31,1090.0,331.0,0.0
2023-12-31,22957.0,22968.0,-795.0
2023-12-31,20741.0,9943.0,-5645.0
2023-12-31,4241.0,227.0,-184.0
2023-12-31,3702.0,1373.0,0.0
2023-12-31,13196.0,100.0,-10.0
2023-12-31,26442.0,2090.0,0.0
2023-12-31,14276.0,1315.0,0.0
2023-12-31,7472.0,5385.0,252.0
2023-12-31,3121.0,2076.0,0.0
2023-12-31,23430.0,1053.0,-7.0
2023-12-31,7031.0,273.0,-617.0
2023-12-31,4029.0,641.0,0.0
2023-12-31,15010.0,505.0,0.0
2023-12-31,17748.0,19767.0,-428.0
2023-12-31,15264.0,303.0,0.0
2023-12-31,18922.0,3369.0,-454.0
2023-12-31,4482.0,153.0,-16.0
2023-12-31,1092.0,77.0,-5.0
2023-12-31,32527.0,1005.0,0.0
2023-12-31,22653.0,13.0,0.0
2023-12-31,6528.0,781.0,-244.0
2023-12-31,2331.0,10.0,0.0
2023-12-31,2828.0,786.0,0.0
2023-12-31,13303.0,1632.0,0.0
2023-12-31,5394.0,1592.0,198.0
2023-12-31,15444.0,1632.0,-11.0
2023-12-31,25093.0,7766.0,0.0
2023-12-31,31469.0,17727.0,-1149.0
2023-12-31,4031.0,860.0,-190.0
2023-12-31,5058.0,2084.0,0.0
2023-12-31,26912.0,2250.0,0.0
2023-12-31,2829.0,1430.0,-26.0
2023-12-31,8572.0,466.0,-4.0
2023-12-31,1874.0,1528.0,-2125.0
2023-12-31,3837.0,373.0,-90.0
2023-12-31,9465.0,1196.0,-880.0
2023-12-31,22334.0,8554.0,0.0
2023-12-31,15809.0,7389.0,-113.0
2023-12-31,28314.0,612.0,-1910.0
2023-12-31,3017.0,2930.0,0.0
2023-12-31,13063.0,15353.0,-5230.0
2023-12-31,19506.0,9783.0,2.0
2023-12-31,1983.0,718.0,0.0
2023-12-31,14801.0,1556.0,-7.0
2023-12-31,23376.0,803.0,-3.0
2023-12-31,10380.0,1381.0,-331.0
2023-12-31,7631.0,48.0,0.0
2023-12-31,16068.0,102662.0,0.0
2023-12-31,3019.0,325.0,0.0
2023-12-31,21050.0,243.0,0.0
2023-12-31,29399.0,13.0,0.0
2023-12-31,25750.0,228.0,-27.0
2023-12-31,4033.0,548.0,-1406.0
2023-12-31,5062.0,402.0,-94.0
2023-12-31,3863.0,267.0,0.0
2023-12-31,32459.0,2295.0,0.0
2023-12-31,14410.0,6060.0,0.0
2023-12-31,10628.0,161.0,0.0
2023-12-31,12426.0,1885.0,0.0
2023-12-31,3210.0,24479.0,-431.0
2023-12-31,18983.0,24590.0,0.0
2023-12-31,8094.0,3315.0,-308.0
2023-12-31,9615.0,28.0,0.0
2023-12-31,13397.0,5596.0,0.0
2023-12-31,12959.0,1109.0,0.0
2023-12-31,20179.0,2756.0,0.0
2023-12-31,10928.0,249.0,0.0
2023-12-31,18889.0,33.0,0.0
2023-12-31,22717.0,5.0,0.0
2023-12-31,28316.0,1092.0,66.0
2023-12-31,16980.0,38416.0,-205.0
2023-12-31,24472.0,116.0,-119.0
2023-12-31,28315.0,206.0,-4.0
2023-12-31,22514.0,415.0,-386.0
2023-12-31,17437.0,22692.0,0.0
2023-12-31,2832.0,1435.0,-152.0
2023-12-31,5317.0,485.0,-11.0
2023-12-31,31516.0,0.0,102.0
2023-12-31,13415.0,196.0,-7.0
2023-12-31,23764.0,534.0,0.0
2023-12-31,23244.0,48.0,0.0
2023-12-31,16101.0,1011.0,0.0
2023-12-31,32348.0,25.0,0.0
2023-12-31,11686.0,330.0,0.0
2023-12-31,32489.0,30789.0,3.0
2023-12-31,29426.0,127.0,0.0
2023-12-31,5401.0,623.0,0.0
2023-12-31,17077.0,5007.0,0.0
2023-12-31,9037.0,1652.0,-166.0
2023-12-31,13249.0,70.0,-33.0
2023-12-31,23091.0,28980.0,231.0
2023-12-31,889.0,171.0,0.0
2023-12-31,8120.0,403.0,-173.0
2023-12-31,16753.0,4518.0,0.0
2023-12-31,3869.0,1338.0,0.0
2023-12-31,2326.0,771.0,0.0
2023-12-31,21784.0,3767.0,0.0
2023-12-31,9967.0,5579.0,0.0
2023-12-31,12869.0,491.0,0.0
2023-12-31,12814.0,1227.0,-55.0
2023-12-31,15165.0,290.0,-16.0
2023-12-31,21247.0,776.0,0.0
2023-12-31,6725.0,47.0,0.0
2023-12-31,15206.0,575.0,0.0
2023-12-31,32551.0,186306.0,0.0
2023-12-31,12163.0,1918.0,-193.0
2023-12-31,18012.0,15300.0,0.0
2023-12-31,18165.0,30.0,-1.0
2023-12-31,31545.0,113.0,0.0
2023-12-31,26219.0,1388.0,0.0
2023-12-31,12706.0,110.0,0.0
2023-12-31,4061.0,78.0,0.0
2023-12-31,5405.0,241.0,34.0
2023-12-31,14056.0,392.0,0.0
2023-12-31,292.0,1092.0,74.0
2023-12-31,16656.0,192.0,-173.0
2023-12-31,18013.0,14062.0,0.0
2023-12-31,11295.0,828.0,0.0
2023-12-31,30394.0,2424.0,0.0
2023-12-31,19011.0,1062.0,0.0
2023-12-31,27238.0,4327.0,0.0
2023-12-31,11763.0,2095.0,0.0
2023-12-31,10989.0,506.0,4.0
2023-12-31,29471.0,95.0,0.0
2023-12-31,8845.0,187.0,0.0
2023-12-31,19689.0,144.0,-126.0
2023-12-31,1391.0,22.0,0.0
2023-12-31,6271.0,2519.0,37.0
2023-12-31,22811.0,99.0,0.0
2023-12-31,16448.0,86.0,-15.0
2023-12-31,17878.0,70.0,0.0
2023-12-31,27269.0,448.0,0.0
2023-12-31,5847.0,31.0,0.0
2023-12-31,9155.0,2328.0,2.0
2023-12-31,170.0,615.0,0.0
2023-12-31,17062.0,58.0,0.0
2023-12-31,3232.0,32.0,0.0
2023-12-31,28332.0,20606.0,-682.0
2023-12-31,90250.0,46870.0,-1869.0
2023-12-31,21031.0,25924.0,-1296.0
2023-12-31,17672.0,730.0,-65.0
2023-12-31,9727.0,277.0,-76.0
2023-12-31,9978.0,7646.0,0.0
2023-12-31,3846.0,240.0,-8.0
2023-12-31,12284.0,90.0,0.0
2023-12-31,9438.0,0.0,0.0
2023-12-31,14024.0,16.0,-22.0
2023-12-31,21883.0,426.0,3.0
2023-12-31,1118.0,897.0,0.0
2023-12-31,19274.0,1433.0,0.0
2023-12-31,1117.0,7857.0,-2236.0
2023-12-31,29842.0,571.0,-4.0
2023-12-31,10503.0,56.0,0.0
2023-12-31,29496.0,0.0,-51.0
2023-12-31,4735.0,287.0,-79.0
2023-12-31,3029.0,399.0,-51.0
2023-12-31,2270.0,307958.0,-414.0
2023-12-31,26944.0,697.0,-11.0
2023-12-31,1600.0,68.0,0.0
2023-12-31,5415.0,3099.0,106.0
2023-12-31,1687.0,94.0,0.0
2023-12-31,22282.0,1088.0,0.0
2023-12-31,30431.0,2643.0,0.0
2023-12-31,29501.0,1.0,0.0
2023-12-31,4945.0,146.0,0.0
2023-12-31,17563.0,709.0,0.0
2023-12-31,1867.0,768.0,2.0
2023-12-31,4091.0,2147.0,0.0
2023-12-31,16275.0,49.0,-27.0
2023-12-31,5110.0,32.0,0.0
2023-12-31,7514.0,33378.0,81.0
2023-12-31,30439.0,300.0,0.0
2023-12-31,23293.0,1810.0,0.0
2023-12-31,14995.0,4411.0,0.0
2023-12-31,1402.0,9670.0,-29.0
2023-12-31,17534.0,671452.0,-4032.0
2023-12-31,21526.0,177.0,0.0
2023-12-31,4092.0,114.0,0.0
2023-12-31,5115.0,680.0,-13.0
2023-12-31,29520.0,1109.0,0.0
2023-12-31,1660.0,261.0,0.0
2023-12-31,12985.0,1052.0,0.0
2023-12-31,1401.0,81.0,0.0
2023-12-31,20856.0,1428.0,0.0
2023-12-31,24677.0,1769.0,0.0
2023-12-31,19502.0,2084.0,0.0
2023-12-31,20845.0,5805.0,0.0
2023-12-31,18856.0,1092.0,-250.0
2023-12-31,1713.0,473.0,0.0
2023-12-31,12285.0,2822.0,0.0
2023-12-31,1415.0,208.0,-284.0
2023-12-31,8604.0,166.0,0.0
2023-12-31,1141.0,345.0,0.0
2023-12-31,22971.0,640.0,0.0
2023-12-31,24199.0,212.0,0.0
2023-12-31,15749.0,142.0,0.0
2023-12-31,16664.0,3364.0,161.0
2023-12-31,4746.0,1011.0,-216.0
2023-12-31,16968.0,444.0,-16.0
2023-12-31,420.0,21.0,-106.0
2023-12-31,8851.0,1814.0,0.0
2023-12-31,8513.0,4.0,0.0
2023-12-31,6990.0,42.0,0.0
2023-12-31,9300.0,414.0,0.0
2023-12-31,9439.0,13.0,-43.0
2023-12-31,10505.0,890.0,0.0
2023-12-31,3985.0,113.0,0.0
2023-12-31,29548.0,316.0,0.0
2023-12-31,18714.0,167634.0,2590.0
2023-12-31,13784.0,265.0,8.0
2023-12-31,15326.0,109.0,0.0
2023-12-31,8405.0,13984.0,-1119.0
2023-12-31,17658.0,6975.0,-32.0
2023-12-31,17767.0,558.0,0.0
2023-12-31,1125.0,938.0,-49.0
2023-12-31,16160.0,4001.0,-6452.0
2023-12-31,15270.0,5298.0,-17.0
2023-12-31,6728.0,328.0,0.0
2023-12-31,10674.0,1089.0,0.0
2023-12-31,30492.0,53.0,-1538.0
2023-12-31,11113.0,637.0,0.0
2023-12-31,1745.0,829.0,-29.0
2023-12-31,19440.0,37.0,0.0
2023-12-31,13600.0,66.0,0.0
2023-12-31,5076.0,14.0,-11.0
2023-12-31,6947.0,11835.0,-5044.0
2023-12-31,24897.0,8971.0,-488.0
2023-12-31,8822.0,199.0,0.0
2023-12-31,52.0,168.0,0.0
2023-12-31,16161.0,269.0,-37.0
2023-12-31,26358.0,840.0,0.0
2023-12-31,9437.0,1196.0,-32.0
2023-12-31,4132.0,1568.0,0.0
2023-12-31,28453.0,3063.0,95.0
2023-12-31,2448.0,193.0,0.0
2023-12-31,13703.0,567.0,0.0
2023-12-31,10984.0,287.0,0.0
2023-12-31,13902.0,10.0,0.0
2023-12-31,14331.0,549.0,0.0
2023-12-31,29571.0,357.0,0.0
2023-12-31,11777.0,429.0,0.0
2023-12-31,15519.0,1027.0,0.0
2023-12-31,4134.0,36.0,0.0
2023-12-31,18019.0,205.0,0.0
2023-12-31,22460.0,53.0,15.0
2023-12-31,10497.0,573.0,-18.0
2023-12-31,15990.0,682.0,25.0
2023-12-31,3814.0,322.0,0.0
2023-12-31,26363.0,826.0,0.0
2023-12-31,14134.0,1418.0,1823.0
2023-12-31,23086.0,1910.0,0.0
2023-12-31,4236.0,944.0,-20.0
2023-12-31,9064.0,1682.0,-1.0
2023-12-31,19540.0,411.0,-54.0
2023-12-31,26403.0,5403.0,117.0
2023-12-31,30530.0,2032.0,-52.0
2023-12-31,15970.0,2277.0,-1.0
2023-12-31,18930.0,957.0,0.0
2023-12-31,10471.0,285.0,33.0
2023-12-31,18118.0,843.0,-54.0
2023-12-31,16958.0,22336.0,2.0
2023-12-31,11557.0,261.0,-545.0
2023-12-31,14136.0,163.0,-50.0
2023-12-31,3818.0,24.0,-36.0
2023-12-31,4539.0,1075.0,-253.0
2023-12-31,30544.0,736.0,-115.0
2023-12-31,26847.0,323.0,-27.0
2023-12-31,29379.0,8.0,0.0
2023-12-31,18677.0,320.0,-60.0
2023-12-31,26392.0,0.0,0.0
2023-12-31,11175.0,16.0,0.0
2023-12-31,29384.0,386.0,0.0
2023-12-31,2154.0,18.0,0.0
2023-12-31,13305.0,2362.0,0.0
2023-12-31,3018.0,24.0,0.0
2023-12-31,26499.0,1392.0,0.0
2023-12-31,3614.0,918.0,5.0
2023-12-31,7123.0,184.0,-86.0
2023-12-31,2850.0,922.0,0.0
2023-12-31,16288.0,1280.0,-13.0
2023-12-31,23886.0,5409.0,0.0
2023-12-31,23041.0,2952.0,-154.0
2023-12-31,8848.0,40.0,0.0
2023-12-31,8035.0,1547.0,0.0
2023-12-31,21635.0,6.0,0.0
2023-12-31,14036.0,1914.0,18.0
2023-12-31,4160.0,4113.0,-290.0
2023-12-31,1098.0,199.0,0.0
2023-12-31,16635.0,1724.0,0.0
2023-12-31,4161.0,313.0,-113.0
2023-12-31,28513.0,4853.0,0.0
2023-12-31,4190.0,1982.0,-27.0
2023-12-31,16282.0,7.0,0.0
2023-12-31,5116.0,1090.0,0.0
2023-12-31,5595.0,287.0,10.0
2023-12-31,18200.0,6121.0,-2518.0
2023-12-31,5117.0,116.0,-4.0
2023-12-31,8728.0,143184.0,42.0
2023-12-31,9326.0,523.0,-976.0
2023-12-31,9288.0,10060.0,0.0
2023-12-31,9388.0,166.0,0.0
2023-12-31,13748.0,371.0,-81.0
2023-12-31,4193.0,647.0,-1194.0
2023-12-31,9137.0,1803.0,-75.0
2023-12-31,28530.0,4792.0,-335.0
2023-12-31,5123.0,4629.0,0.0
2023-12-31,1028.0,260.0,-969.0
2023-12-31,4049.0,319.0,0.0
2023-12-31,23627.0,27435.0,11.0
2023-12-31,10672.0,87.0,3.0
2023-12-31,12121.0,151.0,0.0
2023-12-31,15489.0,2086.0,0.0
2023-12-31,258.0,25385.0,0.0
2023-12-31,29476.0,270.0,0.0
2023-12-31,16934.0,40.0,1.0
2023-12-31,29488.0,22571.0,-1507.0
2023-12-31,4318.0,41.0,0.0
2023-12-31,4199.0,194.0,-159.0
2023-12-31,18374.0,2342.0,0.0
2023-12-31,1730.0,55.0,0.0
2023-12-31,4042.0,8355.0,0.0
2023-12-31,28555.0,544.0,6.0
2023-12-31,19977.0,225347.0,-30039.0
2023-12-31,6100.0,1002.0,0.0
2023-12-31,15762.0,6.0,0.0
2023-12-31,29510.0,5780.0,0.0
2023-12-31,11324.0,63.0,-16.0
2023-12-31,4319.0,555.0,-190.0
2023-12-31,8067.0,33.0,0.0
2023-12-31,1622.0,80.0,-11.0
2023-12-31,7151.0,5996.0,-32.0
2023-12-31,3219.0,4455.0,-18.0
2023-12-31,3217.0,457.0,-83.0
2023-12-31,8397.0,8.0,0.0
2023-12-31,13416.0,148.0,0.0
2023-12-31,1014.0,5409.0,0.0
2023-12-31,1468.0,328.0,-167.0
2023-12-31,18059.0,7667.0,0.0
2023-12-31,29535.0,210.0,64.0
2023-12-31,1296.0,227.0,0.0
2023-12-31,5999.0,66.0,-39.0
2023-12-31,902.0,338.0,-318.0
2023-12-31,15323.0,1827.0,0.0
2023-12-31,11722.0,1379.0,-221.0
2023-12-31,4016.0,13560.0,-70.0
2023-12-31,26397.0,1065.0,0.0
2023-12-31,8647.0,315.0,-10.0
2023-12-31,12874.0,6378.0,-12.0
2023-12-31,15465.0,2128.0,0.0
2023-12-31,4208.0,477.0,-259.0
2023-12-31,3226.0,9679.0,72.0
2023-12-31,4209.0,373.0,0.0
2023-12-31,3225.0,1139.0,0.0
2023-12-31,8821.0,583.0,0.0
2023-12-31,30401.0,11114.0,0.0
2023-12-31,16547.0,430.0,0.0
2023-12-31,88.0,1793.0,-26.0
2023-12-31,22020.0,1514.0,0.0
2023-12-31,3228.0,2819.0,0.0
2023-12-31,22271.0,274.0,0.0
2023-12-31,15763.0,142.0,-138.0
2023-12-31,1617.0,15534.0,-331.0
2023-12-31,26516.0,556.0,-98.0
2023-12-31,275.0,411.0,0.0
2023-12-31,30422.0,1420.0,-102.0
2023-12-31,26536.0,1750.0,0.0
2023-12-31,15092.0,135.0,-247.0
2023-12-31,7659.0,2052.0,-4.0
2023-12-31,12266.0,562.0,0.0
2023-12-31,11300.0,20.0,0.0
2023-12-31,30434.0,109.0,0.0
2023-12-31,9812.0,93.0,1.0
2023-12-31,872.0,57.0,-6.0
2023-12-31,14158.0,3971.0,0.0
2023-12-31,26522.0,2383.0,0.0
2023-12-31,3230.0,6267.0,-32.0
2023-12-31,3826.0,91.0,0.0
2023-12-31,22964.0,838.0,72.0
2023-12-31,15729.0,352.0,-1471.0
2023-12-31,15249.0,216.0,0.0
2023-12-31,27043.0,663.0,0.0
2023-12-31,28614.0,50.0,0.0
2023-12-31,21721.0,56.0,0.0
2023-12-31,14662.0,1111.0,0.0
2023-12-31,10987.0,59.0,-1193.0
2023-12-31,11706.0,104.0,0.0
2023-12-31,31361.0,605.0,0.0
2023-12-31,5107.0,119.0,-233.0
2023-12-31,24353.0,2250.0,0.0
2023-12-31,17743.0,6564.0,0.0
2023-12-31,26483.0,19999.0,0.0
2023-12-31,4214.0,326562.0,-30003.0
2023-12-31,21573.0,12917.0,0.0
2023-12-31,18569.0,6131.0,-576.0
2023-12-31,9751.0,6948.0,0.0
2023-12-31,13813.0,90.0,-13.0
2023-12-31,11729.0,7110.0,0.0
2023-12-31,3067.0,2316.0,-31.0
2023-12-31,15987.0,1292.0,0.0
2023-12-31,18841.0,1399.0,0.0
2023-12-31,5529.0,5486.0,-412.0
2023-12-31,713.0,23305.0,-44.0
2023-12-31,4988.0,98479.0,39.0
2023-12-31,4094.0,20.0,0.0
2023-12-31,4494.0,39.0,0.0
2023-12-31,29677.0,222.0,0.0
2023-12-31,90140.0,3461.0,-9.0
2023-12-31,8833.0,139.0,0.0
2023-12-31,16501.0,4216.0,0.0
2023-12-31,1413.0,668.0,-104.0
2023-12-31,18238.0,1902.0,-5110.0
2023-12-31,5800.0,1877.0,0.0
2023-12-31,1833.0,9024.0,27.0
2023-12-31,12219.0,2502.0,2.0
2023-12-31,29700.0,6445.0,0.0
2023-12-31,29705.0,273.0,77.0
2023-12-31,24902.0,116.0,0.0
2023-12-31,28445.0,24.0,0.0
2023-12-31,2107.0,85.0,0.0
2023-12-31,16249.0,2103.0,54.0
2023-12-31,23737.0,3764.0,10.0
2023-12-31,8595.0,1086.0,10.0
2023-12-31,2036.0,1672.0,868.0
2023-12-31,14642.0,95.0,0.0
2023-12-31,10460.0,79.0,0.0
2023-12-31,31249.0,194.0,0.0
2023-12-31,4122.0,22.0,-44.0
2023-12-31,18710.0,856.0,0.0
2023-12-31,5605.0,9.0,-402.0
2023-12-31,23864.0,519.0,0.0
2023-12-31,29743.0,1038.0,3.0
2023-12-31,29749.0,45.0,0.0
2023-12-31,25328.0,6067.0,0.0
2023-12-31,14857.0,322.0,-197.0
2023-12-31,28489.0,52673.0,-19242.0
2023-12-31,72.0,1646.0,0.0
2023-12-31,3749.0,197.0,0.0
2023-12-31,14531.0,99352.0,27.0
2023-12-31,4222.0,279.0,-13.0
2023-12-31,18282.0,40.0,0.0
2023-12-31,15847.0,229.0,-291.0
2023-12-31,7759.0,67376.0,0.0
2023-12-31,25665.0,2616.0,33.0
2023-12-31,13551.0,1017.0,0.0
2023-12-31,16723.0,2814.0,0.0
2023-12-31,5072.0,1553.0,-645.0
2023-12-31,14712.0,7272.0,0.0
2023-12-31,10474.0,355.0,-30.0
2023-12-31,4773.0,321.0,0.0
2023-12-31,8183.0,1866.0,0.0
2023-12-31,2453.0,218.0,0.0
2023-12-31,3063.0,505.0,0.0
2023-12-31,30637.0,284.0,0.0
2023-12-31,1376.0,3576.0,0.0
2023-12-31,9310.0,603.0,-32.0
2023-12-31,12899.0,5.0,0.0
2023-12-31,13584.0,40.0,0.0
2023-12-31,31267.0,34.0,0.0
2023-12-31,8519.0,165.0,0.0
2023-12-31,31266.0,85.0,0.0
2023-12-31,18100.0,5191.0,0.0
2023-12-31,18297.0,57575.0,-15976.0
2023-12-31,31272.0,423.0,0.0
2023-12-31,15778.0,125.0,0.0
2023-12-31,22015.0,1777.0,-51.0
2023-12-31,16094.0,108.0,0.0
2023-12-31,3075.0,122.0,0.0
2023-12-31,13341.0,2426.0,-1044.0
2023-12-31,3320.0,30.0,-511.0
2023-12-31,5730.0,97.0,0.0
2023-12-31,12086.0,23.0,0.0
2023-12-31,968.0,4737.0,0.0
2023-12-31,5093.0,3735.0,-844.0
2023-12-31,30688.0,306.0,0.0
2023-12-31,16780.0,3050.0,-314.0
2023-12-31,30692.0,12.0,0.0
2023-12-31,22739.0,1878.0,0.0
2023-12-31,10991.0,418.0,0.0
2023-12-31,22858.0,189448.0,-7253.0
2023-12-31,252.0,384.0,-140.0
2023-12-31,12388.0,216.0,0.0
2023-12-31,11003.0,316.0,0.0
2023-12-31,28593.0,381.0,-133.0
2023-12-31,14065.0,8011.0,-1153.0
2023-12-31,969.0,60.0,0.0
2023-12-31,3078.0,41.0,-2.0
2023-12-31,18380.0,104.0,0.0
2023-12-31,16471.0,1752.0,0.0
2023-12-31,22567.0,979.0,0.0
2023-12-31,32293.0,33.0,0.0
2023-12-31,19420.0,12.0,0.0
2023-12-31,13843.0,400.0,49.0
2023-12-31,3327.0,55.0,0.0
2023-12-31,10122.0,386.0,-10.0
2023-12-31,6051.0,45.0,0.0
2023-12-31,3607.0,42.0,0.0
2023-12-31,17832.0,962.0,-87.0
2023-12-31,17399.0,367.0,6.0
2023-12-31,3325.0,4954.0,0.0
2023-12-31,6176.0,4206.0,88.0
2023-12-31,3807.0,166.0,-19.0
2023-12-31,14991.0,300.0,1.0
2023-12-31,16584.0,21.0,0.0
2023-12-31,12298.0,474.0,0.0
2023-12-31,6662.0,280.0,228.0
